label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
GUPY,236,558,172,120,0D69483E-7543-4E40-A055-CD9F25D7F0FC_1_105_c.jpeg,768,1024
GUPY,51,152,619,487,2AD01AC2-303D-4FF3-A5E9-1215D473EBCE_1_105_c.jpeg,768,1024
GUPY,3,1,1011,639,305010328_1288647181879445_6999075083396792585_n.jpg,1016,1016
GUPY,105,186,760,797,305054900_457612476424754_3942481482254804758_n.jpg,1080,1080
GUPY,58,134,706,793,305073314_4829589800476029_2995507073103888550_n.jpg,1080,1080
GUPY,5,123,769,449,305160245_1192649691467221_4226211828885479819_n.jpg,810,810
GUPY,56,222,647,753,305383436_483474316665384_4593695241531783770_n.jpg,1080,1080
GUPY,440,579,166,257,306222030_398036025868136_6546415136133001361_n.jpg,1080,1080
GUPY,450,92,155,237,306254726_1798678040478656_1462376764265120590_n.jpg,1080,1080
GUPY,449,400,65,90,306376364_598429378608006_887316621121617143_n.jpg,1080,1080
GUPY,482,465,549,335,306866255_615219970050706_394774987196057133_n.jpg,1080,1080
GUPY,73,253,647,294,306877398_1157510841527985_2786079765846938111_n.jpg,769,770
GUPY,293,399,541,220,306977916_560190269190462_851447909425258370_n.jpg,1080,1080
GUPY,403,368,450,232,307009806_6190792557613950_288488942468310368_n.jpg,1080,1080
GUPY,319,327,316,150,307099362_1130614114511819_7466819503670440705_n.jpg,1080,1080
GUPY,340,442,442,206,307123453_394717126170236_3984915737563349098_n.jpg,1080,1080
GUPY,474,399,569,382,307282064_5406475562806517_9184992911848788009_n.jpg,1080,1080
GUPY,299,7,638,811,307306441_612634703724053_1302680067851239542_n.jpg,1080,1080
GUPY,497,399,509,385,307307639_519597873501882_2577461785202356443_n.jpg,1080,1080
GUPY,1,3,1071,470,307404203_796330084745140_7712571195775983789_n.jpg,1080,1080
GUPY,492,441,308,498,307440384_593478039142544_5448118319508468111_n.jpg,1080,1080
GUPY,303,381,569,279,307624138_191193816616849_7495655363732126520_n.jpg,1080,1080
GUPY,62,65,281,328,308427222_1004990334235115_205611178410195982_n.jpg,434,434
GUPY,2,85,1069,1256,308494753_3388797884737593_7382474437278379332_n.jpg,1080,1350
GUPY,75,516,1000,366,308674087_771645634128707_8154064397859512198_n.jpg,1080,1080
GUPY,94,95,111,117,308711237_1136942740588127_6329362681582492660_n.jpg,320,320
GUPY,174,41,129,113,308767236_3217739918450856_6839837710537637679_n.jpg,430,225
GUPY,53,2,379,408,308887047_1303923047013607_949070201823552596_n.jpg,434,434
GUPY,143,320,794,1025,309008552_392551356410197_5387168580534227328_n.jpg,1080,1350
GUPY,70,127,146,66,309038255_180470457853300_4983762487788030063_n.jpg,320,401
GUPY,335,300,513,185,309056016_877430096570632_5119208684917940793_n.jpg,1080,1080
GUPY,1,79,287,158,309329921_491565909248247_6161663852751428933_n.jpg,320,320
GUPY,128,46,218,327,309446705_140358772045932_3505069179854731038_n.jpg,434,434
GUPY,120,127,911,1223,310083960_1381698185691202_4273669017388305103_n.jpg,1080,1350
GUPY,0,4,1067,1071,310454790_844357140065964_6865895093200394567_n.jpg,1080,1080
GUPY,203,672,772,648,310542693_5252566521535614_715229500771509085_n.jpg,1080,1350
GUPY,190,159,316,306,310608219_675813930314942_3838358420883156567_n.jpg,780,780
GUPY,158,0,917,1073,310703116_461176215986600_2632416994316944389_n.jpg,1080,1080
GUPY,1,7,1073,1067,310707185_802347427487865_534585328410778116_n.jpg,1080,1080
GUPY,3,117,1075,957,311015306_530272968860852_442886107137802399_n.jpg,1080,1080
GUPY,117,98,519,516,311070000_189509806935376_2293918043604355847_n.jpg,780,780
GUPY,39,184,1037,891,311127779_839180963932756_6604369984654428594_n.jpg,1080,1080
GUPY,268,7,433,923,311424529_677343700155897_5003238628986534145_n.jpg,1080,1080
GUPY,3,19,671,962,311489059_3252034201725648_2243235409087460914_n.jpg,1080,1080
GUPY,358,46,541,1030,311521339_793895301863051_8101963644008579364_n.jpg,1080,1080
GUPY,3,3,994,743,311801966_8208752565863016_6777275048194051348_n.jpg,1000,750
GUPY,47,15,491,203,311898698_1302888043847948_2020298094759292812_n.jpg,552,289
GUPY,24,74,968,507,312005450_121873700516845_826253403632636574_n.jpg,1000,750
GUPY,2,3,746,550,313514074_143063991536392_8573771072508687097_n.jpg,750,562
GUPY,4,6,734,917,313853496_711397383649311_5320825308209641220_n.jpg,744,930
GUPY,161,70,915,1001,313919142_3249751645277694_5302643145334611702_n.jpg,1080,1080
GUPY,1,44,988,590,314029063_834038957803458_1479217574934526820_n.jpg,1080,1080
GUPY,19,103,1059,971,314083968_1269152870312667_7732865549071455236_n.jpg,1080,1080
GUPY,1,130,1069,726,314356834_405838928286618_5832607791299449511_n.jpg,1080,1080
GUPY,131,20,946,1055,314395735_494439349403369_6916244231381449127_n.jpg,1080,1080
GUPY,9,3,1068,943,314495996_101877172715531_5660541146482614691_n.jpg,1080,1080
GUPY,0,4,1079,954,314730690_872775747430520_9134085266399692944_n.jpg,1080,1080
GUPY,3,138,1073,934,314757830_148046194624146_1945693409054296846_n.jpg,1080,1080
GUPY,130,190,572,618,315653006_433181899010187_4060401816214796494_n.jpg,1080,810
GUPY,316,95,762,681,315763239_863461168336268_2320695942235225986_n.jpg,1080,1080
GUPY,408,152,452,402,315800390_151319667614123_6294248775781814918_n.jpg,1080,1350
GUPY,209,37,866,767,315863003_185155377424166_3780648000065345201_n.jpg,1080,810
GUPY,107,146,733,499,315864944_499452665450509_7691002265463242538_n.jpg,1080,810
GUPY,110,50,908,690,315972516_526634309345610_8844693885102338949_n.jpg,1080,1080
GUPY,82,174,992,592,316092612_1372787796879284_2616515104541284430_n.jpg,1080,1080
GUPY,40,178,871,720,316506635_5030662580369164_6064264022303080204_n.jpg,1080,1080
GUPY,0,127,797,561,316582398_1118394472371231_8980495602686379352_n.jpg,1080,810
GUPY,24,123,978,910,316699151_517271426989618_8959238425344761535_n.jpg,1080,1080
GUPY,11,125,843,955,316795910_5892876720773277_848795461619902413_n.jpg,1080,1080
GUPY,58,119,788,628,321391465_1314890439302727_1127732823724170390_n.jpg,1080,1080
GUPY,28,0,715,750,323485114_863112771668817_2860868765758185237_n.jpg,750,750
GUPY,20,42,221,357,323668901_184735347570878_5912656824920956620_n.jpg,375,469
GUPY,453,0,387,655,323680261_1636616883441348_4362656858426318512_n.jpg,1080,1080
GUPY,262,245,129,73,323697900_3399855113623251_871529913636292433_n.jpg,616,616
GUPY,5,5,662,739,323699622_1108683863113363_9136603194155318652_n.jpg,750,750
GUPY,339,325,229,136,323722396_192507920105310_7954573346783250878_n.jpg,750,750
GUPY,132,177,549,435,323754540_561642042187422_6831704253676261489_n.jpg,750,750
GUPY,338,349,198,139,323794516_729338908328794_2577532457631778216_n.jpg,750,750
GUPY,5,3,504,559,323794580_510499684265456_6160716001031729107_n.jpg,562,562
GUPY,6,167,543,400,323795936_154556567005579_6118232053596377231_n.jpg,568,568
GUPY,201,240,300,204,323798560_198234502752399_979828451058737160_n.jpg,750,750
GUPY,68,9,676,629,323819009_530858379075995_3850265229173529312_n.jpg,750,750
GUPY,184,133,309,423,323898869_493374302838521_3018661440602669746_n.jpg,750,750
GUPY,50,132,666,397,323920095_1099972807363694_7211927714458754949_n.jpg,750,750
GUPY,88,143,572,339,323929959_234870742209913_3989820333958725700_n.jpg,750,750
GUPY,8,71,623,669,323938141_531672362057054_5276382047391515504_n.jpg,750,750
GUPY,272,235,493,392,323971429_219334577107090_9066287143647788985_n.jpg,1080,810
GUPY,9,59,640,671,324063938_180787084580978_4124571302580515823_n.jpg,750,750
GUPY,74,159,622,395,324073978_838327847390973_6036858328979230684_n.jpg,750,750
GUPY,5,5,623,737,324097276_164314746315278_7540054846768479197_n.jpg,750,750
GUPY,149,113,594,439,324264839_3648986565332132_2217550462301700281_n.jpg,750,750
GUPY,224,341,400,453,324385002_1391904731639274_8081129633534985567_n.jpg,750,937
GUPY,60,366,575,336,324386960_699952595060965_3307166800055748620_n.jpg,750,750
GUPY,86,31,925,931,324420882_164451699246707_2481649343471660000_n.jpg,1080,1080
GUPY,113,50,937,875,324443101_3341240776127368_6858870126544718812_n.jpg,1080,1080
GUPY,159,7,892,958,324538265_158766600236605_502212794897587466_n.jpg,1080,1080
GUPY,21,314,1042,492,324546150_1220094992219039_286413976019241112_n.jpg,1080,1080
GUPY,152,7,558,621,324546612_1878238339176365_8030653183732940341_n.jpg,750,750
GUPY,54,363,566,351,324547503_224904496545344_2441730369755970581_n.jpg,750,750
GUPY,121,21,959,891,324559152_3505773343039975_8805608753908234416_n.jpg,1080,1080
GUPY,125,117,796,527,324698268_573231344246707_4431798552311908923_n.jpg,1080,1080
GUPY,38,383,938,533,324703627_614609100468499_4305323302047198602_n.jpg,1080,1080
GUPY,188,568,792,397,324716976_500386662209054_5701278708961826661_n.jpg,1080,1350
GUPY,226,29,854,969,324791463_884563829636786_5578848960238884141_n.jpg,1080,1080
GUPY,19,306,1048,403,324856500_1138357266819432_801728100461687863_n.jpg,1080,1080
GUPY,8,354,1033,393,324919512_1265583370686054_6964387323946091370_n.jpg,1080,1080
GUPY,70,245,893,355,324926135_714692110294830_347157052679576327_n.jpg,1080,812
GUPY,127,177,710,548,325170871_109907468580371_8738228253328048172_n.jpg,1080,1080
GUPY,135,228,861,670,325177893_3342585382664717_3535230104631844192_n.jpg,1080,1350
GUPY,113,88,607,519,325253065_3175850842632474_8693094639377323208_n.jpg,1080,1080
GUPY,4,102,536,341,325297554_684877199655720_2822259797735231359_n.jpg,1080,566
GUPY,21,343,963,791,325482899_507153708170417_4388912142701194870_n.jpg,1080,1350
GUPY,4,347,693,993,325503475_1132893514084166_4787091383284578219_n.jpg,1080,1350
GUPY,371,270,695,925,325565695_203986168800052_2046550952873892369_n.jpg,1080,1350
GUPY,171,383,510,212,325937190_129750846635492_1156512605982569312_n.jpg,768,768
GUPY,24,380,423,526,325972383_6115383795245923_613483353529608259_n.jpg,768,960
GUPY,291,207,364,276,325991080_1339484833467282_4365791417913727201_n.jpg,768,960
GUPY,170,379,488,213,326017663_1267674970794400_927664157911572587_n.jpg,768,768
GUPY,38,99,716,486,326260117_190675730224555_2500527828090235150_n.jpg,768,768
GUPY,182,141,326,234,326445085_657722809466876_4531074449411085620_n.jpg,768,768
GUPY,202,103,544,386,326457009_615072397036340_5227814723847155486_n.jpg,768,768
GUPY,139,74,623,400,326479580_485115517132934_6724278622065782539_n.jpg,768,768
GUPY,51,38,697,573,326489078_525937369363206_6988969047605361907_n.jpg,768,768
GUPY,158,328,403,234,326495855_740630254120264_6312785358129692749_n.jpg,768,768
GUPY,178,395,389,147,326501865_842471626819199_2613110072736465347_n.jpg,768,768
GUPY,50,135,705,371,326525739_850423216047491_5171991331186800172_n.jpg,768,768
GUPY,305,63,370,279,326536177_186325480743904_2734168744247224326_n.jpg,768,768
GUPY,127,51,506,553,326587387_722459149388608_6045349008999985078_n.jpg,768,768
GUPY,222,112,545,384,326592711_1013315766176556_1063867094122471305_n.jpg,768,768
GUPY,1,80,577,682,326683427_884761112858487_4580045535578897780_n.jpg,768,768
GUPY,146,118,617,383,326755530_158871886924961_4041664386587636773_n.jpg,768,768
GUPY,214,109,554,387,327083528_861408141579866_5923383926217403177_n.jpg,768,768
GUPY,202,138,557,353,327158658_711070397242537_2599028236471004365_n.jpg,768,768
GUPY,89,80,667,559,327243734_563569962323422_1508925447148459335_n.jpg,768,768
GUPY,367,461,297,194,327326726_1335124930616589_2470561336666585415_n.jpg,1080,1080
GUPY,340,417,363,225,327454471_1363903397760608_2107879238374169424_n.jpg,1080,1080
GUPY,195,94,680,425,327592199_1294529781097897_4505943581600622121_n.jpg,899,899
GUPY,113,51,406,469,327749954_146581284578118_7982354568556085576_n.jpg,600,600
GUPY,22,219,625,401,327926751_873883707148109_7133834205746971108_n.jpg,750,937
GUPY,46,60,205,376,328000728_222242996909245_3049742973663607343_n.jpg,375,469
GUPY,190,157,819,749,328006606_1467118570489371_3815048740152219833_n.jpg,1080,1080
GUPY,40,342,840,351,328100050_861335268460953_1450704460661552461_n.jpg,1080,1080
GUPY,28,233,891,260,328128566_1336557710467741_8897478430029813265_n.jpg,1080,1080
GUPY,17,123,729,907,328148305_586345579563783_9060434832509603178_n.jpg,1040,1040
GUPY,370,151,691,761,328163537_223542000103608_7040538799130326046_n.jpg,1080,1080
GUPY,358,25,445,657,328260045_3495797980742773_8636091598602529128_n.jpg,1080,1080
GUPY,461,38,414,611,328368362_697958758522863_8794190854532667744_n.jpg,1080,1080
GUPY,88,84,613,609,328493244_188613930441734_1239302880388107535_n.jpg,767,767
GUPY,525,342,505,512,328571126_885161982730912_1671622480535438_n.jpg,1080,1080
GUPY,270,144,605,666,328721233_234336585608722_4351372811471759009_n.jpg,1035,1035
GUPY,177,18,325,477,328957329_702793148004287_5897337802048462011_n.jpg,600,600
GUPY,277,137,227,226,329371046_1294192611140356_4359938538864548994_n.jpg,750,750
GUPY,149,4,334,404,329493710_701633498097262_9081060131729427841_n.jpg,750,750
GUPY,253,14,212,257,329682556_160130663452251_1015670704254951266_n.jpg,750,937
GUPY,257,193,209,301,329778409_739558917756824_3783530201709296751_n.jpg,750,750
GUPY,306,99,159,187,329932314_583654289973789_3043568076116553317_n.jpg,750,750
GUPY,314,116,214,213,329980784_139764938992086_482942121132655794_n.jpg,750,750
GUPY,199,48,799,426,330195260_220297533777644_219697627178011620_n.jpg,1000,750
GUPY,7,0,888,1076,330780089_3464479660455995_752955849964673260_n.jpg,1080,1080
GUPY,8,3,1000,1047,330829070_564748188923089_4870344300212138706_n.jpg,1052,1052
GUPY,9,4,977,1072,330988347_533068225340799_5709879058003139022_n.jpg,1080,1080
GUPY,75,3,408,481,333210181_510349677958590_1397094842164302161_n.jpg,486,486
GUPY,253,2,712,945,333215578_1588741698217424_5561481459801249670_n.jpg,972,972
GUPY,311,10,652,950,333253364_1834878293560351_4411694521262242686_n.jpg,972,972
GUPY,68,0,412,479,333324765_1353370871872809_2689409229699912804_n.jpg,486,486
GUPY,118,11,842,954,333383406_753081273198359_6331187782503092253_n.jpg,972,972
GUPY,38,192,595,305,337117083_3527101310902242_7528659395345315817_n.jpg,750,750
GUPY,264,261,299,120,337152447_765276664835629_7616054847845154059_n.jpg,750,750
GUPY,384,8,365,504,342395272_766982568461947_5965823325876481043_n.jpg,750,750
GUPY,156,4,552,507,342541219_242512064980418_5724554937522045291_n.jpg,750,750
GUPY,182,421,200,169,342550893_651166440112779_5515785211577466743_n.jpg,750,750
GUPY,194,402,206,125,342728120_3599299207059997_976307639382585175_n.jpg,750,750
GUPY,12,447,165,139,342756830_1319630975296729_6299904631788433920_n.jpg,750,750
GUPY,376,160,191,237,342910261_537540905201900_7600234292675963662_n.jpg,750,750
GUPY,325,360,55,50,343365553_1370382407140904_5202286745043706571_n.jpg,750,750
GUPY,237,264,322,122,343410758_900944464468012_3632815317197344793_n.jpg,750,750
GUPY,49,186,605,311,343423006_545343747744704_7054391491835632420_n.jpg,750,750
GUPY,384,762,286,268,344354189_257202013436133_1486984183362615129_n.jpg,1080,1350
GUPY,39,118,1041,703,347625200_1323661788497137_6318753704316433871_n.jpg,1080,1080
GUPY,382,354,575,506,351279386_743527580886739_6806410874875709716_n.jpg,960,1200
GUPY,263,296,233,283,365496525_1486216972183005_7388174664631047726_n.jpg,912,912
GUPY,131,283,949,266,365505923_829931125060524_6151724968457974122_n.jpg,1080,810
GUPY,185,100,533,613,365771304_960707871872464_1484813703098998972_n.jpg,867,868
GUPY,3,153,804,461,366103131_613808804210958_6141333705319684024_n.jpg,900,900
GUPY,44,177,1009,591,366110897_817937843072269_6360943556451129651_n.jpg,1080,1080
GUPY,249,262,360,341,366115387_1727751054318281_2131737045349109312_n.jpg,800,800
GUPY,66,279,1010,563,366115791_1373727056691148_7330476132331864139_n.jpg,1080,1080
GUPY,16,153,1044,736,366117799_1113406512951630_3174301220397635552_n.jpg,1080,1080
GUPY,259,379,636,188,366122495_255443893930449_7577319726859727550_n.jpg,900,900
GUPY,224,240,626,586,366473476_1933395497036596_4797717339623806917_n.jpg,1080,1080
GUPY,284,122,332,202,367433424_966512937737503_8328502685075305509_n.jpg,843,843
GUPY,3,83,337,235,369926772_1303977063811739_2399409724402002118_n.jpg,414,414
GUPY,4,154,379,345,369951485_836208434840500_6991657690679125168_n.jpg,625,624
GUPY,173,149,427,740,370762986_827783002035309_3023625847676579103_n.jpg,1027,1027
GUPY,8,142,210,319,370783550_1065944314781352_775521822443741124_n.jpg,598,599
GUPY,208,120,411,789,371736922_1258598564760426_8727971955862510507_n.jpg,1036,1036
GUPY,82,98,965,728,375676325_1321506605150722_6200016750957949460_n.jpg,1080,1080
GUPY,15,87,740,752,375750404_1695281914319703_6584676850777730404_n.jpg,1080,1080
GUPY,0,0,917,950,375809088_824994739120503_7307125241162668112_n.jpg,1080,1080
GUPY,285,4,655,887,375822362_968188087801507_4257954109814800705_n.jpg,1080,1080
GUPY,212,42,813,864,376057239_1297823571097365_5520775935685630230_n.jpg,1080,1080
GUPY,174,190,623,823,376230732_961687618247324_914093961019210302_n.jpg,1080,1080
GUPY,222,3,520,918,376579341_306542578569743_3785997364257620694_n.jpg,1080,1080
GUPY,5,314,505,335,376655731_269958755975284_4507796480657917914_n.jpg,720,760
GUPY,270,143,155,87,376754248_964537687987249_2402760697640177824_n.jpg,572,572
GUPY,5,195,513,487,376771426_763612365537262_1934031391030877969_n.jpg,720,720
